packet_id,timestep,routing_mode,src,dst,path,hop_count,end_to_end_latency_ms,base_latency_ms,queuing_delay_ms,path_loss_prob,delivered,demand_gbps,size_bytes,bottleneck_avail_bw_gbps,max_congestion
1001,21,rl_agent,9,8,"[9, 8]",1,5.444511895934544,5.0,0.44451189593454377,0.0,True,0.05,1500,5.293739572282218,0.4706260427717782
1002,21,rl_agent,1,13,"[1, 7, 8, 9, 13]",4,33.414137474766235,26.4,7.014137474766237,0.10155871952988371,True,0.05,1500,1.2868276410593662,0.8713172358940634
1003,21,rl_agent,7,5,"[7, 1, 2, 5]",3,33.76363716949252,29.25,4.513637169492519,0.06908392816293962,True,0.05,1500,1.2368276410593655,0.8763172358940634
1004,21,rl_agent,0,5,"[0, 3, 4, 5]",3,13.482460731458621,12.25,1.2324607314586213,0.0,True,0.05,1500,4.8639493048751055,0.5136050695124894
1005,21,rl_agent,12,13,"[12, 11, 12]",2,4.97699607009527,3.5,1.4769960700952698,0.0,False,0.05,1500,4.037148108844347,0.5962851891155653
1006,21,rl_agent,2,12,"[2, 5, 10, 11, 12]",4,24.633846719852915,21.75,2.883846719852915,0.0,True,0.05,1500,3.4427600126482387,0.6557239987351762
1007,21,rl_agent,1,8,"[1, 7, 8]",2,21.321637645390748,16.9,4.421637645390749,0.07305764451614105,True,0.05,1500,1.1868276410593648,0.8813172358940635
1008,21,rl_agent,0,2,"[0, 2]",1,10.044185580103036,9.5,0.5441855801030364,0.0,True,0.05,1500,4.788420847093695,0.5211579152906305
1009,21,rl_agent,8,11,"[8, 12, 11]",2,7.524475958493941,6.25,1.274475958493941,0.0,True,0.05,1500,3.9371481088443474,0.6062851891155653
1010,21,rl_agent,5,3,"[5, 2, 0, 3]",3,27.336562535613854,25.5,1.8365625356138544,0.0,True,0.05,1500,3.787017351956637,0.6212982648043364
1011,21,rl_agent,2,3,"[2, 0, 3]",2,16.0368415319221,15.0,1.0368415319221,0.0,True,0.05,1500,4.688420847093695,0.5311579152906305
1012,21,rl_agent,9,5,"[9, 4, 5]",2,16.304724407246166,14.75,1.554724407246166,0.001043672745955293,True,0.05,1500,2.7832852714557985,0.7216714728544201
1013,21,rl_agent,2,1,"[2, 0, 1]",2,17.063788064256084,16.0,1.0637880642560837,0.0,True,0.05,1500,4.638420847093696,0.5361579152906304
1014,21,rl_agent,9,7,"[9, 8, 7]",2,8.086212415060409,6.9,1.1862124150604085,0.0,True,0.05,1500,4.086586814992215,0.5913413185007785
1015,21,rl_agent,3,0,"[3, 0]",1,5.979893097411266,5.5,0.4798930974112663,0.0,True,0.05,1500,5.102597429463749,0.48974025705362506
1016,21,rl_agent,5,3,"[5, 2, 0, 3]",3,27.417254965342217,25.5,1.9172549653422166,0.0,True,0.05,1500,3.737017351956637,0.6262982648043363
1017,21,rl_agent,10,6,"[10, 5, 6]",2,14.604682855578872,13.5,1.1046828555788721,0.0,True,0.05,1500,4.089742905758375,0.5910257094241624
1018,21,rl_agent,9,7,"[9, 8, 7]",2,8.110725683729477,6.9,1.2107256837294766,0.0,True,0.05,1500,4.036586814992215,0.5963413185007785
1019,21,rl_agent,9,6,"[9, 4, 5, 6]",3,23.081083099949716,20.75,2.3310830999497156,0.0015808165871645796,True,0.05,1500,2.7332852714557987,0.7266714728544201
1020,21,rl_agent,3,6,"[3, 4, 5, 6]",3,14.311825079439975,12.75,1.5618250794399753,0.0,True,0.05,1500,3.9897429057583755,0.6010257094241624
1021,21,rl_agent,2,6,"[2, 5, 6]",2,18.12522804728456,16.5,1.6252280472845584,0.0,True,0.05,1500,3.687017351956637,0.6312982648043363
1022,21,rl_agent,5,12,"[5, 10, 11, 12]",3,13.399979052809691,11.25,2.149979052809691,0.0,True,0.05,1500,3.392760012648239,0.6607239987351761
1023,21,rl_agent,12,11,"[12, 11]",1,2.553051083296827,1.75,0.8030510832968272,0.0,True,0.05,1500,3.8371481088443478,0.6162851891155652
1024,21,rl_agent,13,6,"[13, 9, 4, 5, 6]",4,30.247143903837134,25.25,4.997143903837134,0.04400314174993103,True,0.05,1500,1.627399255656794,0.8372600744343206
1025,21,rl_agent,10,13,"[10, 13]",1,2.0183536650944163,1.75,0.26835366509441627,0.0,True,0.05,1500,6.507419990487835,0.34925800095121645
1026,21,rl_agent,2,6,"[2, 5, 6]",2,18.176923373986458,16.5,1.6769233739864582,0.0,True,0.05,1500,3.6370173519566373,0.6362982648043363
1027,21,rl_agent,2,5,"[2, 5]",1,11.39391575490222,10.5,0.8939157549022205,0.0,True,0.05,1500,3.5870173519566375,0.6412982648043363
1028,21,rl_agent,12,8,"[12, 8]",1,5.014714213161736,4.5,0.5147142131617359,0.0,True,0.05,1500,4.927495776786806,0.5072504223213194
1029,21,rl_agent,7,0,"[7, 1, 0]",2,25.893854570342295,21.5,4.393854570342295,0.07714247198045365,True,0.05,1500,1.136827641059364,0.8863172358940636
1030,21,rl_agent,13,10,"[13, 10]",1,2.024303050965447,1.75,0.27430305096544716,0.0,True,0.05,1500,6.4574199904878355,0.35425800095121646
1031,21,rl_agent,12,7,"[12, 7]",1,6.630380219696964,5.75,0.8803802196969643,0.0,True,0.05,1500,3.622190414390067,0.6377809585609933
1032,21,rl_agent,7,2,"[7, 1, 2]",2,23.03996936148269,18.75,4.28996936148269,0.08133841055587732,True,0.05,1500,1.0868276410593634,0.8913172358940636
1033,21,rl_agent,13,9,"[13, 9]",1,7.16977454000263,4.5,2.6697745400026296,0.04497317506235221,True,0.05,1500,1.5773992556567933,0.8422600744343207
1034,21,rl_agent,10,1,"[10, 5, 2, 0, 1]",4,36.41894262194335,34.0,2.4189426219433514,0.0,True,0.05,1500,3.5370173519566377,0.6462982648043363
1035,21,rl_agent,13,0,"[13, 9, 4, 3, 0]",4,29.22133731225434,24.0,5.221337312254342,0.05103449020411166,True,0.05,1500,1.5273992556567926,0.8472600744343207
1036,21,rl_agent,7,5,"[7, 1, 2, 5]",3,34.70050241944222,29.25,5.450502419442223,0.08564546024241215,True,0.05,1500,1.0368276410593626,0.8963172358940638
1037,21,rl_agent,4,13,"[4, 9, 13]",2,19.819845397728734,15.5,4.319845397728734,0.055178178205838924,True,0.05,1500,1.4773992556567919,0.8522600744343208
1038,21,rl_agent,6,0,"[6, 5, 2, 0]",3,28.38807795983152,26.0,2.38807795983152,0.0,True,0.05,1500,3.437017351956638,0.6562982648043362
1039,21,rl_agent,10,12,"[10, 11, 12]",2,5.566024633043034,3.75,1.8160246330430336,0.0,True,0.05,1500,3.342760012648239,0.6657239987351761
1040,21,rl_agent,2,9,"[2, 5, 6, 5]",3,25.186441021195826,22.5,2.686441021195826,0.0,False,0.05,1500,3.3870173519566382,0.6612982648043362
1041,21,rl_agent,6,10,"[6, 11, 10]",2,14.848832634181836,13.5,1.3488326341818357,0.0,True,0.05,1500,3.2927600126482393,0.6707239987351761
1042,21,rl_agent,10,6,"[10, 5, 6]",2,14.77981371572682,13.5,1.2798137157268208,0.0,True,0.05,1500,3.639742905758377,0.6360257094241624
1043,21,rl_agent,0,12,"[0, 3, 8, 12]",3,24.547632781301026,22.0,2.5476327813010258,0.0059185792441007745,True,0.05,1500,2.4839224225133085,0.7516077577486692
1044,21,rl_agent,5,13,"[5, 6, 5]",2,13.825063928719857,12.0,1.8250639287198567,0.0,False,0.05,1500,3.539742905758377,0.6460257094241623
1045,21,rl_agent,2,1,"[2, 0, 1]",2,17.14240647714794,16.0,1.14240647714794,0.0,True,0.05,1500,4.438420847093696,0.5561579152906304
1046,21,rl_agent,8,13,"[8, 9, 13]",2,12.984471283477832,9.5,3.4844712834778324,0.05495718002464034,True,0.05,1500,1.4273992556567912,0.8572600744343208
1047,21,rl_agent,2,8,"[2, 5, 4, 9, 8]",4,33.49539918756952,30.25,3.245399187569518,0.004840503063113011,True,0.05,1500,2.5332852714557994,0.74667147285442
1048,21,rl_agent,1,6,"[1, 2, 5, 6]",3,22.402969059687795,20.25,2.152969059687795,0.0,True,0.05,1500,3.2870173519566386,0.6712982648043362
1049,21,rl_agent,11,0,"[11, 6, 5, 2, 0]",4,40.47489303992204,37.5,2.974893039922037,0.0,True,0.05,1500,3.2370173519566388,0.6762982648043361
1050,22,rl_agent,2,11,"[2, 5, 10, 11]",3,21.30273517508145,20.0,1.3027351750814518,0.0,True,0.05,1500,4.487492433826565,0.5512507566173435
1051,22,rl_agent,1,9,"[1, 7, 8, 9]",3,24.09421804749107,21.9,2.19421804749107,0.0,True,0.05,1500,3.23697646539138,0.676302353460862
1052,22,rl_agent,4,12,"[4, 9, 13, 10, 11, 12]",5,24.923055984566837,21.0,3.9230559845668367,0.000979679071651307,True,0.05,1500,2.7927951679814287,0.7207204832018571
1053,22,rl_agent,5,6,"[5, 6]",1,6.699602842754249,6.0,0.6996028427542491,0.0,True,0.05,1500,4.168046141438079,0.583195385856192
1054,22,rl_agent,12,9,"[12, 7, 8, 9]",3,14.503497883654099,12.65,1.8534978836540983,0.0,True,0.05,1500,4.235218163113422,0.5764781836886578
1055,22,rl_agent,2,6,"[2, 5, 6]",2,17.611712190645385,16.5,1.1117121906453846,0.0,True,0.05,1500,4.11804614143808,0.588195385856192
1056,22,rl_agent,9,12,"[9, 13, 10, 11, 12]",4,12.799894436625383,10.0,2.799894436625383,0.0014700961247489097,True,0.05,1500,2.742795167981429,0.7257204832018571
1057,22,rl_agent,0,12,"[0, 3, 8, 12]",3,23.760434280795852,22.0,1.7604342807958524,0.0,True,0.05,1500,3.93410020374968,0.606589979625032
1058,22,rl_agent,7,10,"[7, 8, 12, 11, 10]",4,12.498861647476978,10.15,2.348861647476978,0.0,True,0.05,1500,4.337492433826566,0.5662507566173434
1059,22,rl_agent,9,2,"[9, 4, 5, 2]",3,27.068126915996523,25.25,1.8181269159965225,0.00015662510376468486,True,0.05,1500,2.9160468602766283,0.7083953139723371
1060,22,rl_agent,8,9,"[8, 9]",1,5.6019937904857455,5.0,0.6019937904857455,0.0,True,0.05,1500,4.53723064791142,0.546276935208858
1061,22,rl_agent,11,0,"[11, 6, 5, 2, 0]",4,39.48271366653169,37.5,1.9827136665316871,0.0,True,0.05,1500,4.06804614143808,0.593195385856192
1062,22,rl_agent,5,8,"[5, 4, 9, 8]",3,21.811543631833917,19.75,2.061543631833917,0.0003987431920389195,True,0.05,1500,2.8660468602766285,0.7133953139723371
1063,22,rl_agent,5,0,"[5, 2, 0]",2,20.809077600635163,20.0,0.8090776006351632,0.0,True,0.05,1500,5.420756580530072,0.45792434194699283
1064,22,rl_agent,8,2,"[8, 3, 0, 2]",3,28.660052357443533,27.0,1.6600523574435329,0.0,True,0.05,1500,3.8841002037496803,0.6115899796250319
1065,22,rl_agent,6,2,"[6, 5, 2]",2,17.675353441203747,16.5,1.1753534412037467,0.0,True,0.05,1500,4.01804614143808,0.598195385856192
1066,22,rl_agent,7,0,"[7, 1, 0]",2,22.910418721418214,21.5,1.410418721418214,0.0,True,0.05,1500,3.18697646539138,0.681302353460862
1067,22,rl_agent,10,13,"[10, 13]",1,2.034820528466793,1.75,0.28482052846679284,0.0,True,0.05,1500,6.37088330215812,0.36291166978418804
1068,22,rl_agent,0,3,"[0, 3]",1,5.987784886601315,5.5,0.4877848866013146,0.0,True,0.05,1500,5.061830837687313,0.4938169162312687
1069,22,rl_agent,1,13,"[1, 7, 8, 9, 13]",4,30.084440372177436,26.4,3.6844403721774377,0.002097217973679122,True,0.05,1500,2.692795167981429,0.7307204832018571
1070,22,rl_agent,2,10,"[2, 5, 10]",2,18.74511808980069,18.0,0.745118089800691,0.0,True,0.05,1500,5.320756580530072,0.4679243419469928
1071,22,rl_agent,8,12,"[8, 12]",1,5.042124058708676,4.5,0.5421240587086764,0.0,True,0.05,1500,4.797893262531172,0.5202106737468828
1072,22,rl_agent,4,1,"[4, 3, 0, 1]",3,16.231746643478647,15.0,1.2317466434786475,0.0,True,0.05,1500,5.011830837687313,0.49881691623126867
1073,22,rl_agent,1,10,"[1, 2, 5, 10]",3,22.75958962412905,21.75,1.009589624129049,0.0,True,0.05,1500,5.2707565805300725,0.47292434194699273
1074,22,rl_agent,9,12,"[9, 13, 10, 11, 12]",4,12.93067070509784,10.0,2.9306707050978407,0.002835450933720396,True,0.05,1500,2.642795167981429,0.7357204832018571
1075,22,rl_agent,1,12,"[1, 7, 8, 12]",3,23.692109503958655,21.4,2.292109503958656,0.0,True,0.05,1500,3.0869764653913805,0.691302353460862
1076,22,rl_agent,12,10,"[12, 11, 10]",2,5.023290864067659,3.75,1.2732908640676586,0.0,True,0.05,1500,4.237492433826566,0.5762507566173434
1077,22,rl_agent,6,8,"[6, 5, 4, 9, 8]",4,28.632956035594468,25.75,2.882956035594468,0.000751972391424105,True,0.05,1500,2.8160468602766286,0.7183953139723371
1078,22,rl_agent,11,7,"[11, 10, 11]",2,5.4169228487873,4.0,1.4169228487872996,0.0,False,0.05,1500,4.137492433826567,0.5862507566173434
1079,22,rl_agent,11,12,"[11, 12]",1,2.355433992023778,1.75,0.6054339920237779,0.0,True,0.05,1500,4.523110412812825,0.5476889587187175
1080,22,rl_agent,10,0,"[10, 5, 2, 0]",3,28.679009213647504,27.5,1.1790092136475039,0.0,True,0.05,1500,5.220756580530073,0.47792434194699274
1081,22,rl_agent,8,6,"[8, 9, 4, 5, 6]",4,28.699313601752895,25.75,2.9493136017528947,0.0012163127019205744,True,0.05,1500,2.766046860276629,0.7233953139723371
1082,22,rl_agent,13,10,"[13, 10]",1,2.047335839159892,1.75,0.29733583915989215,0.0,True,0.05,1500,6.27088330215812,0.372911669784188
1083,22,rl_agent,9,0,"[9, 4, 3, 0]",3,21.741945036818116,19.5,2.241945036818116,0.0017917641235279946,True,0.05,1500,2.716046860276629,0.7283953139723371
1084,22,rl_agent,0,11,"[0, 3, 4, 5, 10, 11]",5,23.935772886479583,21.75,2.185772886479583,0.0,True,0.05,1500,4.087492433826567,0.5912507566173433
1085,22,rl_agent,3,11,"[3, 8, 12, 11]",3,20.236184221034225,18.25,1.9861842210342253,0.0,True,0.05,1500,3.8341002037496805,0.6165899796250319
1086,22,rl_agent,0,5,"[0, 3, 4, 5]",3,13.411042930379141,12.25,1.161042930379141,0.0,True,0.05,1500,4.861830837687314,0.5138169162312687
1087,22,rl_agent,6,8,"[6, 5, 4, 9, 8]",4,28.812628553647937,25.75,3.0626285536479365,0.0024783266562465878,True,0.05,1500,2.666046860276629,0.733395313972337
1088,22,rl_agent,10,2,"[10, 5, 2]",2,18.79918922327152,18.0,0.7991892232715188,0.0,True,0.05,1500,5.170756580530073,0.48292434194699274
1089,22,rl_agent,3,10,"[3, 4, 5, 10]",3,15.24077883095627,14.25,0.9907788309562697,0.0,True,0.05,1500,5.446962630877107,0.4553037369122893
1090,22,rl_agent,9,10,"[9, 8, 12, 11, 10]",4,15.874590847732406,13.25,2.6245908477324065,0.0,True,0.05,1500,4.037492433826567,0.5962507566173433
1091,22,rl_agent,6,12,"[6, 11, 12]",2,14.363439373709747,13.25,1.1134393737097472,0.0,True,0.05,1500,4.373110412812825,0.5626889587187175
1092,22,rl_agent,2,7,"[2, 5, 4, 9, 8, 7]",5,35.60284029430149,32.15,3.452840294301488,0.003276000300076354,True,0.05,1500,2.6160468602766294,0.738395313972337
1093,22,rl_agent,13,8,"[13, 9, 8]",2,11.636958639623941,9.5,2.1369586396239413,0.003684795004872732,True,0.05,1500,2.5927951679814294,0.740720483201857
1094,22,rl_agent,1,12,"[1, 7, 8, 12]",3,23.778762417078177,21.4,2.3787624170781783,0.0,True,0.05,1500,3.0369764653913807,0.6963023534608619
1095,22,rl_agent,12,10,"[12, 11, 10]",2,5.160495544793292,3.75,1.4104955447932923,0.0,True,0.05,1500,3.987492433826567,0.6012507566173433
1096,22,rl_agent,9,12,"[9, 13, 10, 11, 12]",4,13.210035990968255,10.0,3.2100359909682545,0.004645250187136241,True,0.05,1500,2.5427951679814296,0.745720483201857
1097,22,rl_agent,7,9,"[7, 8, 9]",2,8.281516312620994,6.9,1.3815163126209935,0.0,True,0.05,1500,4.087230647911421,0.5912769352088578
1098,22,rl_agent,2,7,"[2, 5, 4, 9, 8, 7]",5,35.73937101879518,32.15,3.589371018795184,0.004184785055017182,True,0.05,1500,2.5660468602766295,0.743395313972337
1099,22,rl_agent,6,12,"[6, 11, 12]",2,14.413552780004444,13.25,1.1635527800044443,0.0,True,0.05,1500,4.223110412812826,0.5776889587187174
1100,23,rl_agent,5,2,"[5, 2]",1,11.3062134489405,10.5,0.8062134489405004,0.0,True,0.05,1500,3.8278583060491487,0.6172141693950851
1101,23,rl_agent,13,3,"[13, 9, 4, 3]",3,21.42600659266126,18.5,2.9260065926612597,0.0020357149631368143,True,0.05,1500,2.6973332305304103,0.730266676946959
1102,23,rl_agent,6,11,"[6, 11]",1,11.92908896493715,11.5,0.42908896493715076,0.0,True,0.05,1500,5.381615957884324,0.46183840421156763
1103,23,rl_agent,6,8,"[6, 5, 4, 9, 8]",4,27.853282504011254,25.75,2.103282504011254,0.0,True,0.05,1500,4.036562974725008,0.5963437025274991
1104,23,rl_agent,3,0,"[3, 0]",1,5.81006411675257,5.5,0.31006411675256995,0.0,True,0.05,1500,6.172350924571598,0.3827649075428402
1105,23,rl_agent,9,1,"[9, 4, 3, 0, 1]",4,28.797846388445905,26.0,2.7978463884459046,0.0027638633397358836,True,0.05,1500,2.6473332305304105,0.7352666769469589
1106,23,rl_agent,5,12,"[5, 10, 11, 12]",3,12.482146158286852,11.25,1.2321461582868523,0.0,True,0.05,1500,4.365958389725863,0.5634041610274136
1107,23,rl_agent,2,3,"[2, 0, 3]",2,21.403258656580903,15.0,6.403258656580903,0.1115126517281615,True,0.05,1500,0.7598952417872802,0.9240104758212719
1108,23,rl_agent,13,0,"[13, 9, 4, 3, 0]",4,27.390655676719405,24.0,3.3906556767194047,0.0036031228274461258,True,0.05,1500,2.5973332305304107,0.7402666769469589
1109,23,rl_agent,11,5,"[11, 6, 5]",2,18.4287822112941,17.5,0.9287822112940987,0.0,True,0.05,1500,5.045509325316449,0.49544906746835504
1110,23,rl_agent,13,10,"[13, 10]",1,2.2231455638247244,1.75,0.4731455638247244,0.0,True,0.05,1500,5.13797748853589,0.48620225114641097
1111,23,rl_agent,0,9,"[0, 3, 8, 9]",3,24.18748846573901,22.5,1.6874884657390083,0.0,True,0.05,1500,3.9865629747250084,0.6013437025274991
1112,23,rl_agent,13,2,"[13, 9, 4, 5, 2]",4,32.43658578723596,29.75,2.6865857872359626,0.0,True,0.05,1500,3.4953198619852026,0.6504680138014798
1113,23,rl_agent,12,0,"[12, 7, 1, 0]",3,28.78771133901948,27.25,1.5377113390194808,0.0,True,0.05,1500,3.76448767151307,0.623551232848693
1114,23,rl_agent,10,0,"[10, 5, 2, 0]",3,35.15324858426949,27.5,7.653248584269491,0.11654621785752317,True,0.05,1500,0.7098952417872795,0.929010475821272
1115,23,rl_agent,10,2,"[10, 5, 2]",2,19.134144822256665,18.0,1.1341448222566655,0.0,True,0.05,1500,3.677858306049149,0.6322141693950851
1116,23,rl_agent,2,0,"[2, 0]",1,16.57696022547134,9.5,7.076960225471339,0.12169089509799602,True,0.05,1500,0.6598952417872788,0.9340104758212722
1117,23,rl_agent,2,3,"[2, 0, 3]",2,23.042388541365725,15.0,8.042388541365725,0.12694668344957982,True,0.05,1500,0.609895241787278,0.9390104758212722
1118,23,rl_agent,0,10,"[0, 3, 4, 5, 10]",4,22.04217042558914,19.75,2.2921704255891413,0.00455349342626743,True,0.05,1500,2.547333230530411,0.7452666769469589
1119,23,rl_agent,5,1,"[5, 2, 0, 1]",3,36.20655814066361,26.5,9.70655814066361,0.1323135829122749,True,0.05,1500,0.5598952417872773,0.9440104758212723
1120,23,rl_agent,10,9,"[10, 11, 10]",2,5.3441391327407235,4.0,1.3441391327407235,0.0,False,0.05,1500,4.2659583897258635,0.5734041610274137
1121,23,rl_agent,0,3,"[0, 3]",1,5.858759642758547,5.5,0.3587596427585469,0.0,True,0.05,1500,5.822350924571599,0.4177649075428401
1122,23,rl_agent,13,2,"[13, 9, 4, 5, 2]",4,32.55662545571185,29.75,2.8066254557118526,0.0,True,0.05,1500,3.445319861985203,0.6554680138014797
1123,23,rl_agent,10,11,"[10, 11]",1,2.685969959329963,2.0,0.6859699593299631,0.0,True,0.05,1500,4.215958389725864,0.5784041610274137
1124,23,rl_agent,7,4,"[7, 1, 2, 5, 4]",4,35.22792479472302,33.0,2.227924794723023,0.0,True,0.05,1500,3.5278583060491497,0.647214169395085
1125,23,rl_agent,11,12,"[11, 12]",1,2.080930608368219,1.75,0.33093060836821886,0.0,True,0.05,1500,6.017349643454582,0.39826503565454174
1126,23,rl_agent,0,1,"[0, 1]",1,6.906231325342016,6.5,0.40623132534201556,0.0,True,0.05,1500,5.5173550727933405,0.44826449272066593
1127,23,rl_agent,10,7,"[10, 11, 10]",2,5.429567807332967,4.0,1.4295678073329672,0.0,False,0.05,1500,4.115958389725864,0.5884041610274136
1128,23,rl_agent,9,0,"[9, 4, 3, 0]",3,22.14012810585796,19.5,2.6401281058579613,0.005614975136199907,True,0.05,1500,2.497333230530411,0.7502666769469589
1129,23,rl_agent,10,0,"[10, 5, 2, 0]",3,38.03045092628392,27.5,10.530450926283919,0.13779159348608094,True,0.05,1500,0.5098952417872766,0.9490104758212723
1130,23,rl_agent,8,7,"[8, 7]",1,2.3217174438481387,1.9,0.4217174438481388,0.0,True,0.05,1500,5.424655932652387,0.4575344067347613
1131,23,rl_agent,1,7,"[1, 7]",1,15.864447215600945,15.0,0.8644472156009453,0.0,True,0.05,1500,3.6644876715130703,0.633551232848693
1132,23,rl_agent,8,0,"[8, 3, 0]",2,18.481997880453026,17.5,0.9819978804530258,0.0,True,0.05,1500,4.511694254453904,0.5488305745546096
1133,23,rl_agent,5,9,"[5, 6, 5]",2,13.02203642581548,12.0,1.0220364258154806,0.0,False,0.05,1500,4.94550932531645,0.505449067468355
1134,23,rl_agent,2,11,"[2, 5, 10, 11]",3,21.981448252569194,20.0,1.9814482525691943,0.0,True,0.05,1500,3.42785830604915,0.657214169395085
1135,23,rl_agent,6,0,"[6, 5, 2, 0]",3,37.87361322138614,26.0,11.873613221386137,0.14338071517099826,True,0.05,1500,0.4598952417872759,0.9540104758212724
1136,23,rl_agent,0,10,"[0, 3, 4, 5, 10]",4,22.186011370354407,19.75,2.4360113703544073,0.0067875679572433345,True,0.05,1500,2.447333230530411,0.7552666769469589
1137,23,rl_agent,6,8,"[6, 5, 4, 9, 8]",4,28.05738397713252,25.75,2.3073839771325204,0.0,True,0.05,1500,3.881453662500835,0.6118546337499164
1138,23,rl_agent,1,2,"[1, 2]",1,4.013297221297722,3.75,0.26329722129772204,0.0,True,0.05,1500,6.550528235251837,0.3449471764748163
1139,23,rl_agent,3,7,"[3, 8, 7]",2,14.950942631553628,13.9,1.050942631553628,0.0,True,0.05,1500,4.461694254453904,0.5538305745546096
1140,23,rl_agent,12,9,"[12, 7, 8, 9]",3,14.201692076921665,12.65,1.5516920769216647,0.0,True,0.05,1500,3.886562974725009,0.6113437025274991
1141,23,rl_agent,0,7,"[0, 3, 8, 7]",3,20.870588265506697,19.4,1.4705882655066986,0.0,True,0.05,1500,4.411694254453904,0.5588305745546096
1142,23,rl_agent,4,1,"[4, 3]",1,4.585650812462874,3.0,1.585650812462874,0.008071271889398046,False,0.05,1500,2.3973332305304114,0.7602666769469588
1143,23,rl_agent,9,0,"[9, 4, 3, 0]",3,22.33235185245672,19.5,2.8323518524567213,0.009466086932663709,True,0.05,1500,2.3473332305304115,0.7652666769469588
1144,23,rl_agent,2,0,"[2, 0]",1,21.198238696790906,9.5,11.698238696790906,0.14908094796702664,True,0.05,1500,0.4098952417872752,0.9590104758212725
1145,23,rl_agent,13,2,"[13, 9, 4, 5, 2]",4,32.769686585888046,29.75,3.0196865858880457,0.0,True,0.05,1500,3.3278583060491504,0.6672141693950849
1146,23,rl_agent,1,4,"[1, 2, 5, 4]",3,19.522171162093898,18.0,1.5221711620938976,0.0,True,0.05,1500,3.2778583060491506,0.6722141693950849
1147,23,rl_agent,12,1,"[12, 7, 1]",2,21.966385063812375,20.75,1.2163850638123748,0.0,True,0.05,1500,3.6144876715130705,0.638551232848693
1148,23,rl_agent,0,12,"[0, 3, 8, 12]",3,26.309552276827137,22.0,4.309552276827137,0.06193349872132603,True,0.05,1500,1.330566730156706,0.8669433269843294
1149,23,rl_agent,9,1,"[9, 4, 3, 0, 1]",4,29.344599984811914,26.0,3.3445999848119143,0.010972013087040655,True,0.05,1500,2.2973332305304117,0.7702666769469588
1150,24,rl_agent,1,4,"[1, 2, 5, 4]",3,19.59890042754411,18.0,1.598900427544109,0.0,True,0.05,1500,4.13792262149596,0.586207737850404
1151,24,rl_agent,1,12,"[1, 7, 8, 12]",3,28.470396285505156,21.4,7.070396285505158,0.09701314351179069,True,0.05,1500,1.2172825068120812,0.8782717493187919
1152,24,rl_agent,13,3,"[13, 9, 4, 3]",3,20.279953803602158,18.5,1.779953803602158,0.0,True,0.05,1500,4.205215208302837,0.5794784791697163
1153,24,rl_agent,4,13,"[4, 9, 13]",2,16.61321130732029,15.5,1.1132113073202916,0.0,True,0.05,1500,4.354795132893058,0.5645204867106942
1154,24,rl_agent,13,6,"[13, 9, 4, 5, 6]",4,27.34524860851951,25.25,2.0952486085195083,0.0,True,0.05,1500,4.304795132893058,0.5695204867106942
1155,24,rl_agent,1,12,"[1, 7, 8, 12]",3,28.751560810590654,21.4,7.351560810590655,0.10381969388353607,True,0.05,1500,1.1672825068120805,0.8832717493187919
1156,24,rl_agent,0,1,"[0, 1]",1,6.658119136188837,6.5,0.15811913618883722,0.0,True,0.05,1500,7.597408622631703,0.24025913773682966
1157,24,rl_agent,8,6,"[8, 9, 4, 5, 6]",4,27.869773498004918,25.75,2.1197734980049177,0.0,True,0.05,1500,4.254795132893058,0.5745204867106942
1158,24,rl_agent,0,12,"[0, 3, 8, 12]",3,24.622527850922907,22.0,2.622527850922907,0.00313137422420251,True,0.05,1500,2.6246177413767207,0.737538225862328
1159,24,rl_agent,10,6,"[10, 5, 6]",2,14.166741898766217,13.5,0.666741898766217,0.0,True,0.05,1500,5.382590862305237,0.46174091376947624
1160,24,rl_agent,9,10,"[9, 8, 12, 11, 10]",4,16.109141017134743,13.25,2.8591410171347427,0.004021112576698682,True,0.05,1500,2.574617741376721,0.7425382258623279
1161,24,rl_agent,7,1,"[7, 1]",1,18.975143904531723,15.0,3.9751439045317234,0.07876944798124019,True,0.05,1500,1.1172825068120797,0.888271749318792
1162,24,rl_agent,3,7,"[3, 8, 7]",2,16.90447463525909,13.9,3.004474635259088,0.031853152374914706,True,0.05,1500,1.8027565590611232,0.8197243440938877
1163,24,rl_agent,2,0,"[2, 0]",1,11.440709630347005,9.5,1.9407096303470048,0.020115364211120812,True,0.05,1500,2.0485845337075723,0.7951415466292427
1164,24,rl_agent,1,4,"[1, 2, 5, 4]",3,19.65429949827363,18.0,1.6542994982736303,0.0,True,0.05,1500,4.08792262149596,0.5912077378504039
1165,24,rl_agent,1,3,"[1, 0, 3]",2,12.674122994331416,12.0,0.674122994331416,0.0,True,0.05,1500,4.942450321850089,0.5057549678149911
1166,24,rl_agent,4,1,"[4, 3, 0, 1]",3,16.392186983935797,15.0,1.3921869839357974,0.0,True,0.05,1500,4.155215208302837,0.5844784791697163
1167,24,rl_agent,12,7,"[12, 7]",1,5.985747846346226,5.75,0.23574784634622592,0.0,True,0.05,1500,6.7958065046745855,0.3204193495325414
1168,24,rl_agent,0,6,"[0, 3, 4, 5, 6]",4,20.519422290111194,18.25,2.2694222901111942,0.0,True,0.05,1500,4.1052152083028375,0.5894784791697163
