step,episode,current_rate,drop_pct,peak_rate,incident_id
194944,93538,0.71,29.000000000000004,1.0,145
194946,93539,0.72,28.000000000000004,1.0,145
194949,93540,0.72,28.000000000000004,1.0,145
194950,93541,0.71,29.000000000000004,1.0,145
194951,93542,0.71,29.000000000000004,1.0,145
194953,93543,0.71,29.000000000000004,1.0,145
194954,93544,0.7,30.000000000000004,1.0,145
194955,93545,0.7,30.000000000000004,1.0,145
194956,93546,0.69,31.000000000000007,1.0,145
194957,93547,0.7,30.000000000000004,1.0,145
194959,93548,0.7,30.000000000000004,1.0,145
194963,93549,0.7,30.000000000000004,1.0,145
194965,93550,0.7,30.000000000000004,1.0,145
194968,93551,0.7,30.000000000000004,1.0,145
194970,93552,0.7,30.000000000000004,1.0,145
194973,93553,0.7,30.000000000000004,1.0,145
194974,93554,0.7,30.000000000000004,1.0,145
194975,93555,0.7,30.000000000000004,1.0,145
194979,93556,0.71,29.000000000000004,1.0,145
194984,93557,0.71,29.000000000000004,1.0,145
194986,93558,0.71,29.000000000000004,1.0,145
194987,93559,0.71,29.000000000000004,1.0,145
194990,93560,0.71,29.000000000000004,1.0,145
194993,93561,0.71,29.000000000000004,1.0,145
194996,93562,0.71,29.000000000000004,1.0,145
194997,93563,0.72,28.000000000000004,1.0,145
195000,93564,0.71,29.000000000000004,1.0,145
195002,93565,0.72,28.000000000000004,1.0,145
195005,93566,0.73,27.0,1.0,145
195008,93567,0.73,27.0,1.0,145
195010,93568,0.72,28.000000000000004,1.0,145
195011,93569,0.71,29.000000000000004,1.0,145
195013,93570,0.7,30.000000000000004,1.0,145
195017,93571,0.7,30.000000000000004,1.0,145
195018,93572,0.71,29.000000000000004,1.0,145
195022,93573,0.7,30.000000000000004,1.0,145
195023,93574,0.7,30.000000000000004,1.0,145
195024,93575,0.7,30.000000000000004,1.0,145
195027,93576,0.7,30.000000000000004,1.0,145
195030,93577,0.69,31.000000000000007,1.0,145
195033,93578,0.7,30.000000000000004,1.0,145
195035,93579,0.7,30.000000000000004,1.0,145
195036,93580,0.71,29.000000000000004,1.0,145
195041,93581,0.72,28.000000000000004,1.0,145
195044,93582,0.72,28.000000000000004,1.0,145
195046,93583,0.73,27.0,1.0,145
195049,93584,0.72,28.000000000000004,1.0,145
195050,93585,0.72,28.000000000000004,1.0,145
195053,93586,0.73,27.0,1.0,145
195055,93587,0.73,27.0,1.0,145
195056,93588,0.72,28.000000000000004,1.0,145
195058,93589,0.72,28.000000000000004,1.0,145
195063,93590,0.71,29.000000000000004,1.0,145
195065,93591,0.71,29.000000000000004,1.0,145
195067,93592,0.71,29.000000000000004,1.0,145
195070,93593,0.71,29.000000000000004,1.0,145
195073,93594,0.71,29.000000000000004,1.0,145
195078,93595,0.71,29.000000000000004,1.0,145
195079,93596,0.72,28.000000000000004,1.0,145
195082,93597,0.72,28.000000000000004,1.0,145
195083,93598,0.73,27.0,1.0,145
195085,93599,0.73,27.0,1.0,145
195088,93600,0.74,26.0,1.0,145
195089,93601,0.75,25.0,1.0,145
195093,93602,0.75,25.0,1.0,145
195095,93603,0.76,24.0,1.0,145
195096,93604,0.75,25.0,1.0,145
195099,93605,0.76,24.0,1.0,145
195103,93606,0.76,24.0,1.0,145
195105,93607,0.75,25.0,1.0,145
195107,93608,0.75,25.0,1.0,145
195109,93609,0.75,25.0,1.0,145
195111,93610,0.74,26.0,1.0,145
195114,93611,0.74,26.0,1.0,145
195117,93612,0.74,26.0,1.0,145
195119,93613,0.75,25.0,1.0,145
195123,93614,0.75,25.0,1.0,145
195124,93615,0.75,25.0,1.0,145
195125,93616,0.75,25.0,1.0,145
195126,93617,0.75,25.0,1.0,145
195127,93618,0.75,25.0,1.0,145
195128,93619,0.75,25.0,1.0,145
195129,93620,0.76,24.0,1.0,145
195130,93621,0.76,24.0,1.0,145
195131,93622,0.75,25.0,1.0,145
195132,93623,0.75,25.0,1.0,145
195136,93624,0.76,24.0,1.0,145
195139,93625,0.77,23.0,1.0,145
195140,93626,0.76,24.0,1.0,145
195145,93627,0.76,24.0,1.0,145
195146,93628,0.76,24.0,1.0,145
195148,93629,0.77,23.0,1.0,145
195150,93630,0.76,24.0,1.0,145
195154,93631,0.76,24.0,1.0,145
195155,93632,0.76,24.0,1.0,145
195156,93633,0.75,25.0,1.0,145
195160,93634,0.76,24.0,1.0,145
195161,93635,0.75,25.0,1.0,145
195164,93636,0.75,25.0,1.0,145
195165,93637,0.74,26.0,1.0,145
195167,93638,0.74,26.0,1.0,145
195169,93639,0.73,27.0,1.0,145
195170,93640,0.73,27.0,1.0,145
195171,93641,0.73,27.0,1.0,145
195172,93642,0.73,27.0,1.0,145
195175,93643,0.73,27.0,1.0,145
195179,93644,0.74,26.0,1.0,145
195180,93645,0.73,27.0,1.0,145
195183,93646,0.74,26.0,1.0,145
195184,93647,0.73,27.0,1.0,145
195188,93648,0.73,27.0,1.0,145
195189,93649,0.73,27.0,1.0,145
195190,93650,0.72,28.000000000000004,1.0,145
195191,93651,0.71,29.000000000000004,1.0,145
195193,93652,0.7,30.000000000000004,1.0,145
195196,93653,0.7,30.000000000000004,1.0,145
195197,93654,0.7,30.000000000000004,1.0,145
195198,93655,0.69,31.000000000000007,1.0,145
195199,93656,0.68,31.999999999999996,1.0,145
195203,93657,0.68,31.999999999999996,1.0,145
195205,93658,0.68,31.999999999999996,1.0,145
195207,93659,0.67,32.99999999999999,1.0,145
195208,93660,0.67,32.99999999999999,1.0,145
195211,93661,0.67,32.99999999999999,1.0,145
195212,93662,0.67,32.99999999999999,1.0,145
195213,93663,0.66,34.0,1.0,145
195214,93664,0.67,32.99999999999999,1.0,145
195218,93665,0.67,32.99999999999999,1.0,145
195219,93666,0.66,34.0,1.0,145
195220,93667,0.66,34.0,1.0,145
195221,93668,0.66,34.0,1.0,145
195223,93669,0.66,34.0,1.0,145
195226,93670,0.67,32.99999999999999,1.0,145
195229,93671,0.67,32.99999999999999,1.0,145
195231,93672,0.67,32.99999999999999,1.0,145
195234,93673,0.68,31.999999999999996,1.0,145
195237,93674,0.67,32.99999999999999,1.0,145
195238,93675,0.67,32.99999999999999,1.0,145
195239,93676,0.66,34.0,1.0,145
195240,93677,0.66,34.0,1.0,145
195242,93678,0.65,35.0,1.0,145
195243,93679,0.65,35.0,1.0,145
195244,93680,0.64,36.0,1.0,145
195247,93681,0.64,36.0,1.0,145
195248,93682,0.63,37.0,1.0,145
195249,93683,0.63,37.0,1.0,145
195250,93684,0.63,37.0,1.0,145
195251,93685,0.64,36.0,1.0,145
195255,93686,0.64,36.0,1.0,145
195256,93687,0.64,36.0,1.0,145
195257,93688,0.65,35.0,1.0,145
195261,93689,0.65,35.0,1.0,145
195262,93690,0.66,34.0,1.0,145
195265,93691,0.66,34.0,1.0,145
195266,93692,0.66,34.0,1.0,145
195268,93693,0.65,35.0,1.0,145
195271,93694,0.65,35.0,1.0,145
195272,93695,0.65,35.0,1.0,145
195274,93696,0.65,35.0,1.0,145
195276,93697,0.65,35.0,1.0,145
195278,93698,0.64,36.0,1.0,145
195280,93699,0.64,36.0,1.0,145
195283,93700,0.64,36.0,1.0,145
195284,93701,0.63,37.0,1.0,145
195287,93702,0.63,37.0,1.0,145
195290,93703,0.63,37.0,1.0,145
195291,93704,0.64,36.0,1.0,145
195292,93705,0.64,36.0,1.0,145
195293,93706,0.63,37.0,1.0,145
195294,93707,0.64,36.0,1.0,145
195297,93708,0.64,36.0,1.0,145
195299,93709,0.64,36.0,1.0,145
195303,93710,0.65,35.0,1.0,145
195304,93711,0.65,35.0,1.0,145
195308,93712,0.65,35.0,1.0,145
195310,93713,0.65,35.0,1.0,145
195312,93714,0.64,36.0,1.0,145
195314,93715,0.63,37.0,1.0,145
195315,93716,0.64,36.0,1.0,145
195318,93717,0.64,36.0,1.0,145
195320,93718,0.64,36.0,1.0,145
195321,93719,0.65,35.0,1.0,145
195325,93720,0.65,35.0,1.0,145
195326,93721,0.65,35.0,1.0,145
195329,93722,0.65,35.0,1.0,145
195331,93723,0.65,35.0,1.0,145
195334,93724,0.65,35.0,1.0,145
195336,93725,0.65,35.0,1.0,145
195338,93726,0.66,34.0,1.0,145
195340,93727,0.66,34.0,1.0,145
195341,93728,0.66,34.0,1.0,145
195343,93729,0.65,35.0,1.0,145
195346,93730,0.65,35.0,1.0,145
195347,93731,0.64,36.0,1.0,145
195349,93732,0.64,36.0,1.0,145
195352,93733,0.65,35.0,1.0,145
195353,93734,0.64,36.0,1.0,145
195356,93735,0.65,35.0,1.0,145
195358,93736,0.65,35.0,1.0,145
195359,93737,0.65,35.0,1.0,145
195360,93738,0.65,35.0,1.0,145
195361,93739,0.66,34.0,1.0,145
195362,93740,0.66,34.0,1.0,145
195364,93741,0.67,32.99999999999999,1.0,145
195365,93742,0.67,32.99999999999999,1.0,145
195367,93743,0.67,32.99999999999999,1.0,145
195368,93744,0.66,34.0,1.0,145
195370,93745,0.67,32.99999999999999,1.0,145
195371,93746,0.67,32.99999999999999,1.0,145
195372,93747,0.67,32.99999999999999,1.0,145
195374,93748,0.67,32.99999999999999,1.0,145
195377,93749,0.66,34.0,1.0,145
195379,93750,0.66,34.0,1.0,145
195381,93751,0.66,34.0,1.0,145
195383,93752,0.67,32.99999999999999,1.0,145
195384,93753,0.67,32.99999999999999,1.0,145
195385,93754,0.67,32.99999999999999,1.0,145
195386,93755,0.68,31.999999999999996,1.0,145
195387,93756,0.69,31.000000000000007,1.0,145
195390,93757,0.68,31.999999999999996,1.0,145
195391,93758,0.68,31.999999999999996,1.0,145
195395,93759,0.69,31.000000000000007,1.0,145
195396,93760,0.69,31.000000000000007,1.0,145
195398,93761,0.68,31.999999999999996,1.0,145
195400,93762,0.68,31.999999999999996,1.0,145
195402,93763,0.68,31.999999999999996,1.0,145
195403,93764,0.68,31.999999999999996,1.0,145
195404,93765,0.68,31.999999999999996,1.0,145
195407,93766,0.69,31.000000000000007,1.0,145
195408,93767,0.69,31.000000000000007,1.0,145
195410,93768,0.7,30.000000000000004,1.0,145
195412,93769,0.71,29.000000000000004,1.0,145
195414,93770,0.71,29.000000000000004,1.0,145
195416,93771,0.71,29.000000000000004,1.0,145
195417,93772,0.7,30.000000000000004,1.0,145
195418,93773,0.69,31.000000000000007,1.0,145
195419,93774,0.7,30.000000000000004,1.0,145
195421,93775,0.69,31.000000000000007,1.0,145
195422,93776,0.7,30.000000000000004,1.0,145
195426,93777,0.71,29.000000000000004,1.0,145
195427,93778,0.71,29.000000000000004,1.0,145
195429,93779,0.71,29.000000000000004,1.0,145
195432,93780,0.72,28.000000000000004,1.0,145
195433,93781,0.72,28.000000000000004,1.0,145
195434,93782,0.72,28.000000000000004,1.0,145
195437,93783,0.72,28.000000000000004,1.0,145
195438,93784,0.73,27.0,1.0,145
195441,93785,0.72,28.000000000000004,1.0,145
195442,93786,0.71,29.000000000000004,1.0,145
195443,93787,0.71,29.000000000000004,1.0,145
195445,93788,0.71,29.000000000000004,1.0,145
195448,93789,0.71,29.000000000000004,1.0,145
195453,93790,0.71,29.000000000000004,1.0,145
195454,93791,0.71,29.000000000000004,1.0,145
195455,93792,0.7,30.000000000000004,1.0,145
195459,93793,0.71,29.000000000000004,1.0,145
195462,93794,0.71,29.000000000000004,1.0,145
195464,93795,0.71,29.000000000000004,1.0,145
195466,93796,0.71,29.000000000000004,1.0,145
195467,93797,0.7,30.000000000000004,1.0,145
195471,93798,0.71,29.000000000000004,1.0,145
195473,93799,0.71,29.000000000000004,1.0,145
195476,93800,0.71,29.000000000000004,1.0,145
195479,93801,0.71,29.000000000000004,1.0,145
195480,93802,0.71,29.000000000000004,1.0,145
195483,93803,0.71,29.000000000000004,1.0,145
195485,93804,0.71,29.000000000000004,1.0,145
195487,93805,0.7,30.000000000000004,1.0,145
195489,93806,0.71,29.000000000000004,1.0,145
195490,93807,0.71,29.000000000000004,1.0,145
195491,93808,0.71,29.000000000000004,1.0,145
195495,93809,0.71,29.000000000000004,1.0,145
195496,93810,0.71,29.000000000000004,1.0,145
195498,93811,0.71,29.000000000000004,1.0,145
195499,93812,0.7,30.000000000000004,1.0,145
195500,93813,0.7,30.000000000000004,1.0,145
195502,93814,0.71,29.000000000000004,1.0,145
195504,93815,0.71,29.000000000000004,1.0,145
195505,93816,0.7,30.000000000000004,1.0,145
195507,93817,0.69,31.000000000000007,1.0,145
195511,93818,0.69,31.000000000000007,1.0,145
195512,93819,0.68,31.999999999999996,1.0,145
195515,93820,0.68,31.999999999999996,1.0,145
195516,93821,0.67,32.99999999999999,1.0,145
195517,93822,0.68,31.999999999999996,1.0,145
195519,93823,0.68,31.999999999999996,1.0,145
195520,93824,0.68,31.999999999999996,1.0,145
195523,93825,0.68,31.999999999999996,1.0,145
195524,93826,0.68,31.999999999999996,1.0,145
195527,93827,0.68,31.999999999999996,1.0,145
195529,93828,0.68,31.999999999999996,1.0,145
195531,93829,0.69,31.000000000000007,1.0,145
195533,93830,0.69,31.000000000000007,1.0,145
195534,93831,0.69,31.000000000000007,1.0,145
195537,93832,0.69,31.000000000000007,1.0,145
195538,93833,0.69,31.000000000000007,1.0,145
195541,93834,0.7,30.000000000000004,1.0,145
195543,93835,0.7,30.000000000000004,1.0,145
195545,93836,0.7,30.000000000000004,1.0,145
195548,93837,0.7,30.000000000000004,1.0,145
195549,93838,0.69,31.000000000000007,1.0,145
195552,93839,0.69,31.000000000000007,1.0,145
195554,93840,0.68,31.999999999999996,1.0,145
195555,93841,0.68,31.999999999999996,1.0,145
195557,93842,0.68,31.999999999999996,1.0,145
195559,93843,0.68,31.999999999999996,1.0,145
195562,93844,0.69,31.000000000000007,1.0,145
195563,93845,0.68,31.999999999999996,1.0,145
195565,93846,0.68,31.999999999999996,1.0,145
195566,93847,0.68,31.999999999999996,1.0,145
195568,93848,0.67,32.99999999999999,1.0,145
195572,93849,0.68,31.999999999999996,1.0,145
195576,93850,0.69,31.000000000000007,1.0,145
195577,93851,0.7,30.000000000000004,1.0,145
195579,93852,0.7,30.000000000000004,1.0,145
195580,93853,0.69,31.000000000000007,1.0,145
195582,93854,0.69,31.000000000000007,1.0,145
195584,93855,0.68,31.999999999999996,1.0,145
195586,93856,0.68,31.999999999999996,1.0,145
195588,93857,0.69,31.000000000000007,1.0,145
195590,93858,0.7,30.000000000000004,1.0,145
195592,93859,0.7,30.000000000000004,1.0,145
195594,93860,0.7,30.000000000000004,1.0,145
195596,93861,0.71,29.000000000000004,1.0,145
195600,93862,0.71,29.000000000000004,1.0,145
195601,93863,0.72,28.000000000000004,1.0,145
195605,93864,0.72,28.000000000000004,1.0,145
195606,93865,0.72,28.000000000000004,1.0,145
195609,93866,0.72,28.000000000000004,1.0,145
195613,93867,0.72,28.000000000000004,1.0,145
195614,93868,0.72,28.000000000000004,1.0,145
195616,93869,0.71,29.000000000000004,1.0,145
195617,93870,0.71,29.000000000000004,1.0,145
195618,93871,0.7,30.000000000000004,1.0,145
195619,93872,0.71,29.000000000000004,1.0,145
195622,93873,0.72,28.000000000000004,1.0,145
195624,93874,0.72,28.000000000000004,1.0,145
195625,93875,0.73,27.0,1.0,145
195629,93876,0.73,27.0,1.0,145
195631,93877,0.72,28.000000000000004,1.0,145
195633,93878,0.73,27.0,1.0,145
195634,93879,0.72,28.000000000000004,1.0,145
195635,93880,0.72,28.000000000000004,1.0,145
195638,93881,0.72,28.000000000000004,1.0,145
195640,93882,0.72,28.000000000000004,1.0,145
195641,93883,0.72,28.000000000000004,1.0,145
195644,93884,0.72,28.000000000000004,1.0,145
195646,93885,0.73,27.0,1.0,145
195649,93886,0.74,26.0,1.0,145
195650,93887,0.73,27.0,1.0,145
195652,93888,0.72,28.000000000000004,1.0,145
195654,93889,0.72,28.000000000000004,1.0,145
195655,93890,0.72,28.000000000000004,1.0,145
195657,93891,0.72,28.000000000000004,1.0,145
195658,93892,0.73,27.0,1.0,145
195661,93893,0.73,27.0,1.0,145
195662,93894,0.73,27.0,1.0,145
195666,93895,0.73,27.0,1.0,145
195668,93896,0.73,27.0,1.0,145
195669,93897,0.74,26.0,1.0,145
195670,93898,0.73,27.0,1.0,145
195671,93899,0.72,28.000000000000004,1.0,145
195672,93900,0.72,28.000000000000004,1.0,145
195676,93901,0.73,27.0,1.0,145
195677,93902,0.72,28.000000000000004,1.0,145
195678,93903,0.72,28.000000000000004,1.0,145
195681,93904,0.72,28.000000000000004,1.0,145
195685,93905,0.73,27.0,1.0,145
195686,93906,0.72,28.000000000000004,1.0,145
195689,93907,0.72,28.000000000000004,1.0,145
195691,93908,0.71,29.000000000000004,1.0,145
195694,93909,0.71,29.000000000000004,1.0,145
195695,93910,0.71,29.000000000000004,1.0,145
195696,93911,0.71,29.000000000000004,1.0,145
195697,93912,0.71,29.000000000000004,1.0,145
195701,93913,0.71,29.000000000000004,1.0,145
195703,93914,0.71,29.000000000000004,1.0,145
195704,93915,0.71,29.000000000000004,1.0,145
195706,93916,0.71,29.000000000000004,1.0,145
195709,93917,0.72,28.000000000000004,1.0,145
195710,93918,0.72,28.000000000000004,1.0,145
195713,93919,0.73,27.0,1.0,145
195714,93920,0.73,27.0,1.0,145
195718,93921,0.73,27.0,1.0,145
195722,93922,0.73,27.0,1.0,145
195724,93923,0.73,27.0,1.0,145
195728,93924,0.73,27.0,1.0,145
195729,93925,0.72,28.000000000000004,1.0,145
195731,93926,0.72,28.000000000000004,1.0,145
195733,93927,0.72,28.000000000000004,1.0,145
195736,93928,0.73,27.0,1.0,145
195740,93929,0.73,27.0,1.0,145
195743,93930,0.74,26.0,1.0,145
195745,93931,0.75,25.0,1.0,145
195747,93932,0.75,25.0,1.0,145
195749,93933,0.75,25.0,1.0,145
195750,93934,0.75,25.0,1.0,145
195753,93935,0.75,25.0,1.0,145
195755,93936,0.75,25.0,1.0,145
195757,93937,0.75,25.0,1.0,145
195760,93938,0.76,24.0,1.0,145
195762,93939,0.76,24.0,1.0,145
195764,93940,0.76,24.0,1.0,145
195767,93941,0.76,24.0,1.0,145
195768,93942,0.76,24.0,1.0,145
195771,93943,0.76,24.0,1.0,145
195772,93944,0.76,24.0,1.0,145
195775,93945,0.77,23.0,1.0,145
195777,93946,0.77,23.0,1.0,145
195781,93947,0.78,21.999999999999996,1.0,145
195783,93948,0.78,21.999999999999996,1.0,145
195786,93949,0.78,21.999999999999996,1.0,145
195791,93950,0.78,21.999999999999996,1.0,145
195796,93951,0.78,21.999999999999996,1.0,145
195801,93952,0.78,21.999999999999996,1.0,145
195804,93953,0.79,20.999999999999996,1.0,145
195806,93954,0.78,21.999999999999996,1.0,145
195810,93955,0.79,20.999999999999996,1.0,145
195811,93956,0.79,20.999999999999996,1.0,145
195812,93957,0.79,20.999999999999996,1.0,145
195813,93958,0.79,20.999999999999996,1.0,145
195816,93959,0.79,20.999999999999996,1.0,145
195821,93960,0.79,20.999999999999996,1.0,145
195822,93961,0.78,21.999999999999996,1.0,145
195824,93962,0.78,21.999999999999996,1.0,145
195828,93963,0.77,23.0,1.0,145
195832,93964,0.77,23.0,1.0,145
195836,93965,0.77,23.0,1.0,145
195837,93966,0.76,24.0,1.0,145
195838,93967,0.75,25.0,1.0,145
195840,93968,0.74,26.0,1.0,145
195842,93969,0.75,25.0,1.0,145
195844,93970,0.75,25.0,1.0,145
195848,93971,0.76,24.0,1.0,145
195851,93972,0.76,24.0,1.0,145
195852,93973,0.75,25.0,1.0,145
195854,93974,0.74,26.0,1.0,145
195855,93975,0.73,27.0,1.0,145
195856,93976,0.73,27.0,1.0,145
195857,93977,0.73,27.0,1.0,145
195861,93978,0.73,27.0,1.0,145
195863,93979,0.73,27.0,1.0,145
195864,93980,0.73,27.0,1.0,145
195866,93981,0.73,27.0,1.0,145
195869,93982,0.73,27.0,1.0,145
195871,93983,0.72,28.000000000000004,1.0,145
195873,93984,0.71,29.000000000000004,1.0,145
195874,93985,0.71,29.000000000000004,1.0,145
195875,93986,0.7,30.000000000000004,1.0,145
195878,93987,0.71,29.000000000000004,1.0,145
195880,93988,0.72,28.000000000000004,1.0,145
195882,93989,0.72,28.000000000000004,1.0,145
195884,93990,0.72,28.000000000000004,1.0,145
195885,93991,0.71,29.000000000000004,1.0,145
195887,93992,0.71,29.000000000000004,1.0,145
195888,93993,0.71,29.000000000000004,1.0,145
195889,93994,0.71,29.000000000000004,1.0,145
195891,93995,0.7,30.000000000000004,1.0,145
195894,93996,0.7,30.000000000000004,1.0,145
195898,93997,0.69,31.000000000000007,1.0,145
195899,93998,0.7,30.000000000000004,1.0,145
195901,93999,0.71,29.000000000000004,1.0,145
195902,94000,0.71,29.000000000000004,1.0,145
195904,94001,0.71,29.000000000000004,1.0,145
195906,94002,0.71,29.000000000000004,1.0,145
195908,94003,0.71,29.000000000000004,1.0,145
195911,94004,0.71,29.000000000000004,1.0,145
195914,94005,0.71,29.000000000000004,1.0,145
195916,94006,0.72,28.000000000000004,1.0,145
195918,94007,0.72,28.000000000000004,1.0,145
195921,94008,0.73,27.0,1.0,145
195923,94009,0.72,28.000000000000004,1.0,145
195927,94010,0.72,28.000000000000004,1.0,145
195928,94011,0.72,28.000000000000004,1.0,145
195932,94012,0.73,27.0,1.0,145
195933,94013,0.73,27.0,1.0,145
195935,94014,0.73,27.0,1.0,145
195938,94015,0.74,26.0,1.0,145
195939,94016,0.75,25.0,1.0,145
195941,94017,0.74,26.0,1.0,145
195943,94018,0.74,26.0,1.0,145
195945,94019,0.74,26.0,1.0,145
195946,94020,0.74,26.0,1.0,145
195947,94021,0.75,25.0,1.0,145
195948,94022,0.75,25.0,1.0,145
195951,94023,0.75,25.0,1.0,145
195953,94024,0.75,25.0,1.0,145
195957,94025,0.76,24.0,1.0,145
195960,94026,0.76,24.0,1.0,145
195961,94027,0.76,24.0,1.0,145
195962,94028,0.75,25.0,1.0,145
195964,94029,0.75,25.0,1.0,145
195965,94030,0.75,25.0,1.0,145
195967,94031,0.75,25.0,1.0,145
195968,94032,0.75,25.0,1.0,145
195970,94033,0.75,25.0,1.0,145
195972,94034,0.75,25.0,1.0,145
195973,94035,0.74,26.0,1.0,145
195974,94036,0.73,27.0,1.0,145
195976,94037,0.73,27.0,1.0,145
195977,94038,0.72,28.000000000000004,1.0,145
195979,94039,0.72,28.000000000000004,1.0,145
195980,94040,0.72,28.000000000000004,1.0,145
195982,94041,0.72,28.000000000000004,1.0,145
195985,94042,0.72,28.000000000000004,1.0,145
195986,94043,0.71,29.000000000000004,1.0,145
195987,94044,0.7,30.000000000000004,1.0,145
195990,94045,0.7,30.000000000000004,1.0,145
195991,94046,0.7,30.000000000000004,1.0,145
195993,94047,0.7,30.000000000000004,1.0,145
195994,94048,0.7,30.000000000000004,1.0,145
195997,94049,0.7,30.000000000000004,1.0,145
196000,94050,0.7,30.000000000000004,1.0,145
196001,94051,0.7,30.000000000000004,1.0,145
196003,94052,0.7,30.000000000000004,1.0,145
196007,94053,0.69,31.000000000000007,1.0,145
196009,94054,0.69,31.000000000000007,1.0,145
196011,94055,0.69,31.000000000000007,1.0,145
196012,94056,0.68,31.999999999999996,1.0,145
196015,94057,0.68,31.999999999999996,1.0,145
196016,94058,0.67,32.99999999999999,1.0,145
196017,94059,0.67,32.99999999999999,1.0,145
196018,94060,0.66,34.0,1.0,145
196020,94061,0.66,34.0,1.0,145
196023,94062,0.65,35.0,1.0,145
196024,94063,0.65,35.0,1.0,145
196025,94064,0.64,36.0,1.0,145
196026,94065,0.64,36.0,1.0,145
196027,94066,0.64,36.0,1.0,145
196031,94067,0.64,36.0,1.0,145
196033,94068,0.64,36.0,1.0,145
196036,94069,0.63,37.0,1.0,145
196037,94070,0.62,38.0,1.0,145
196040,94071,0.62,38.0,1.0,145
196043,94072,0.62,38.0,1.0,145
196045,94073,0.63,37.0,1.0,145
196047,94074,0.63,37.0,1.0,145
196051,94075,0.64,36.0,1.0,145
196054,94076,0.64,36.0,1.0,145
196057,94077,0.64,36.0,1.0,145
196058,94078,0.64,36.0,1.0,145
196062,94079,0.65,35.0,1.0,145
196063,94080,0.65,35.0,1.0,145
196064,94081,0.65,35.0,1.0,145
196065,94082,0.65,35.0,1.0,145
196067,94083,0.66,34.0,1.0,145
196070,94084,0.67,32.99999999999999,1.0,145
196072,94085,0.67,32.99999999999999,1.0,145
196073,94086,0.68,31.999999999999996,1.0,145
196075,94087,0.68,31.999999999999996,1.0,145
196077,94088,0.68,31.999999999999996,1.0,145
196078,94089,0.67,32.99999999999999,1.0,145
196080,94090,0.67,32.99999999999999,1.0,145
196084,94091,0.68,31.999999999999996,1.0,145
196087,94092,0.68,31.999999999999996,1.0,145
196088,94093,0.68,31.999999999999996,1.0,145
196089,94094,0.67,32.99999999999999,1.0,145
196090,94095,0.68,31.999999999999996,1.0,145
196091,94096,0.67,32.99999999999999,1.0,145
196094,94097,0.67,32.99999999999999,1.0,145
196096,94098,0.66,34.0,1.0,145
196098,94099,0.66,34.0,1.0,145
196100,94100,0.66,34.0,1.0,145
196101,94101,0.65,35.0,1.0,145
196104,94102,0.66,34.0,1.0,145
196106,94103,0.66,34.0,1.0,145
196109,94104,0.66,34.0,1.0,145
196113,94105,0.65,35.0,1.0,145
